brand,model,year,hand,mileage,engine_size,fuel_type,transmission,body_type,color,price
0,Camry,2024,1,8500,2.5,2,1,1,0,32500
0,Camry,2023,1,18000,2.5,2,1,1,1,29800
0,Camry,2022,1,28000,2.5,2,1,1,2,27200
0,Camry,2021,1,42000,2.5,0,1,1,3,24500
0,Camry,2020,2,55000,2.5,0,1,1,0,22100
0,Camry,2019,2,68000,2.5,0,1,1,4,19800
0,Camry,2018,2,82000,2.5,0,1,1,1,17500
0,Camry,2017,3,95000,2.5,0,1,1,2,15200
0,Corolla,2024,1,6000,2.0,2,1,1,0,26500
0,Corolla,2023,1,15000,2.0,2,1,1,1,24200
0,Corolla,2022,1,25000,2.0,0,1,1,2,21800
0,Corolla,2021,1,38000,2.0,0,1,1,3,19500
0,Corolla,2020,2,52000,1.8,0,1,1,0,17200
0,Corolla,2019,2,65000,1.8,0,1,1,4,15100
0,Corolla,2018,2,78000,1.8,0,1,1,1,13200
0,Corolla,2017,3,92000,1.8,0,0,1,2,11500
0,RAV4,2024,1,9000,2.5,2,1,2,0,38500
0,RAV4,2023,1,18000,2.5,2,1,2,1,35200
0,RAV4,2022,1,28000,2.5,2,1,2,2,32500
0,RAV4,2021,1,42000,2.5,0,1,2,3,29200
0,RAV4,2020,2,56000,2.5,0,1,2,0,26500
0,RAV4,2019,2,70000,2.5,0,1,2,4,23800
0,RAV4,2018,2,85000,2.5,0,1,2,5,21200
0,RAV4,2017,3,100000,2.5,0,1,2,1,18500
0,Highlander,2024,1,12000,3.5,2,1,2,0,48500
0,Highlander,2023,1,22000,3.5,2,1,2,1,44200
0,Highlander,2022,1,35000,3.5,2,1,2,2,40500
0,Highlander,2021,1,48000,3.5,0,1,2,3,36800
0,Highlander,2020,2,62000,3.5,0,1,2,0,33200
0,Highlander,2019,2,76000,3.5,0,1,2,4,29500
0,Prius,2024,1,8000,1.8,2,1,0,0,32800
0,Prius,2023,1,16000,1.8,2,1,0,1,29500
0,Prius,2022,1,28000,1.8,2,1,0,2,26200
0,Prius,2021,1,42000,1.8,2,1,0,3,23500
0,Prius,2020,2,55000,1.8,2,1,0,4,20800
0,Tacoma,2024,1,10000,3.5,0,1,5,0,42500
0,Tacoma,2023,1,22000,3.5,0,1,5,1,38800
0,Tacoma,2022,1,35000,3.5,0,1,5,3,35200
0,Tacoma,2021,1,48000,3.5,0,1,5,0,31500
0,Tacoma,2020,2,62000,3.5,0,1,5,5,28200
0,4Runner,2024,1,12000,4.0,0,1,2,0,52500
0,4Runner,2023,1,24000,4.0,0,1,2,1,48200
0,4Runner,2022,1,38000,4.0,0,1,2,3,44500
0,4Runner,2021,1,52000,4.0,0,1,2,0,40200
1,Accord,2024,1,7500,2.0,2,1,1,0,32800
1,Accord,2023,1,16000,2.0,2,1,1,1,29500
1,Accord,2022,1,28000,2.0,2,1,1,2,26800
1,Accord,2021,1,42000,2.0,0,1,1,3,24200
1,Accord,2020,2,55000,2.0,0,1,1,0,21500
1,Accord,2019,2,68000,2.0,0,1,1,4,19200
1,Accord,2018,2,82000,2.0,0,1,1,1,17000
1,Accord,2017,3,96000,2.4,0,1,1,2,14800
1,Civic,2024,1,6500,2.0,0,1,1,0,28500
1,Civic,2023,1,14000,2.0,0,1,1,1,25800
1,Civic,2022,1,26000,2.0,0,1,1,2,23200
1,Civic,2021,1,38000,2.0,0,1,1,3,20800
1,Civic,2020,2,52000,2.0,0,1,1,0,18500
1,Civic,2019,2,65000,2.0,0,1,1,4,16200
1,Civic,2018,2,78000,2.0,0,0,1,1,14200
1,Civic,2017,3,92000,2.0,0,0,1,2,12200
1,CR-V,2024,1,9000,2.0,2,1,2,0,36500
1,CR-V,2023,1,18000,2.0,2,1,2,1,33200
1,CR-V,2022,1,30000,2.0,2,1,2,2,30500
1,CR-V,2021,1,44000,2.0,0,1,2,3,27800
1,CR-V,2020,2,58000,1.5,0,1,2,0,25200
1,CR-V,2019,2,72000,1.5,0,1,2,4,22500
1,CR-V,2018,2,86000,1.5,0,1,2,1,20200
1,CR-V,2017,3,100000,1.5,0,1,2,2,17800
1,Pilot,2024,1,11000,3.5,0,1,2,0,45500
1,Pilot,2023,1,22000,3.5,0,1,2,1,41200
1,Pilot,2022,1,35000,3.5,0,1,2,2,37800
1,Pilot,2021,1,48000,3.5,0,1,2,3,34500
1,Pilot,2020,2,62000,3.5,0,1,2,0,31200
1,HR-V,2024,1,7000,2.0,0,1,3,0,28500
1,HR-V,2023,1,15000,2.0,0,1,3,1,25800
1,HR-V,2022,1,28000,2.0,0,1,3,2,23200
2,F-150,2024,1,12000,5.0,0,1,5,0,52500
2,F-150,2023,1,25000,5.0,0,1,5,1,47800
2,F-150,2022,1,38000,5.0,0,1,5,3,43200
2,F-150,2021,1,52000,5.0,0,1,5,0,38500
2,F-150,2020,2,68000,5.0,0,1,5,5,34200
2,F-150,2019,2,85000,5.0,0,1,5,1,30500
2,F-150,2018,2,100000,5.0,0,1,5,2,27200
2,Mustang,2024,1,8000,5.0,0,1,4,5,48500
2,Mustang,2023,1,18000,5.0,0,1,4,1,44200
2,Mustang,2022,1,28000,5.0,0,1,4,0,40500
2,Mustang,2021,1,42000,5.0,0,1,4,4,36800
2,Mustang,2020,2,55000,5.0,0,0,4,5,33200
2,Mustang,2019,2,68000,5.0,0,0,4,1,29800
2,Explorer,2024,1,10000,3.0,0,1,2,0,48500
2,Explorer,2023,1,22000,3.0,0,1,2,1,44200
2,Explorer,2022,1,35000,3.0,0,1,2,2,40500
2,Explorer,2021,1,48000,3.0,0,1,2,3,36800
2,Explorer,2020,2,62000,3.5,0,1,2,0,33200
2,Escape,2024,1,8000,2.5,2,1,3,0,35500
2,Escape,2023,1,18000,2.5,2,1,3,1,32200
2,Escape,2022,1,30000,2.5,2,1,3,2,29500
2,Escape,2021,1,44000,1.5,0,1,3,3,26800
2,Escape,2020,2,58000,1.5,0,1,3,0,24200
2,Bronco,2024,1,10000,2.7,0,1,2,0,52500
2,Bronco,2023,1,22000,2.7,0,1,2,8,48200
2,Bronco,2022,1,35000,2.7,0,1,2,3,44500
2,Maverick,2024,1,8000,2.0,2,1,5,0,28500
2,Maverick,2023,1,18000,2.0,2,1,5,1,25800
2,Maverick,2022,1,30000,2.5,0,1,5,3,23200
3,Silverado,2024,1,14000,5.3,0,1,5,0,52500
3,Silverado,2023,1,28000,5.3,0,1,5,1,47800
3,Silverado,2022,1,42000,5.3,0,1,5,3,43200
3,Silverado,2021,1,56000,5.3,0,1,5,0,38500
3,Silverado,2020,2,70000,5.3,0,1,5,5,34200
3,Silverado,2019,2,85000,5.3,0,1,5,1,30500
3,Equinox,2024,1,9000,1.5,0,1,3,0,32500
3,Equinox,2023,1,20000,1.5,0,1,3,1,29200
3,Equinox,2022,1,32000,1.5,0,1,3,2,26500
3,Equinox,2021,1,45000,1.5,0,1,3,3,23800
3,Equinox,2020,2,58000,1.5,0,1,3,0,21200
3,Tahoe,2024,1,12000,5.3,0,1,2,0,68500
3,Tahoe,2023,1,24000,5.3,0,1,2,1,62200
3,Tahoe,2022,1,38000,5.3,0,1,2,2,56500
3,Tahoe,2021,1,52000,5.3,0,1,2,3,50800
3,Tahoe,2020,2,68000,5.3,0,1,2,0,45200
3,Corvette,2024,1,5000,6.2,0,1,4,5,72500
3,Corvette,2023,1,12000,6.2,0,1,4,1,68200
3,Corvette,2022,1,22000,6.2,0,1,4,0,64500
3,Corvette,2021,1,32000,6.2,0,1,4,4,60800
3,Malibu,2024,1,8000,1.5,0,1,1,0,26500
3,Malibu,2023,1,18000,1.5,0,1,1,1,23800
3,Malibu,2022,1,30000,1.5,0,1,1,2,21200
3,Malibu,2021,1,44000,1.5,0,1,1,3,18500
4,3-Series,2024,1,8000,2.0,0,1,1,0,48500
4,3-Series,2023,1,18000,2.0,0,1,1,1,44200
4,3-Series,2022,1,28000,2.0,0,1,1,2,40500
4,3-Series,2021,1,42000,2.0,0,1,1,3,36800
4,3-Series,2020,2,55000,2.0,0,1,1,0,33200
4,3-Series,2019,2,68000,2.0,0,1,1,4,29800
4,3-Series,2018,2,82000,2.0,0,1,1,1,26500
4,3-Series,2017,3,96000,2.0,0,1,1,2,23200
4,5-Series,2024,1,9000,3.0,0,1,1,0,62500
4,5-Series,2023,1,20000,3.0,0,1,1,1,57200
4,5-Series,2022,1,32000,3.0,0,1,1,2,52500
4,5-Series,2021,1,45000,3.0,0,1,1,3,47800
4,5-Series,2020,2,58000,3.0,0,1,1,0,43200
4,X3,2024,1,10000,2.0,0,1,3,0,52500
4,X3,2023,1,22000,2.0,0,1,3,1,47800
4,X3,2022,1,35000,2.0,0,1,3,2,43500
4,X3,2021,1,48000,2.0,0,1,3,3,39200
4,X3,2020,2,62000,2.0,0,1,3,0,35500
4,X3,2019,2,76000,2.0,0,1,3,4,32200
4,X5,2024,1,11000,3.0,0,1,2,0,72500
4,X5,2023,1,24000,3.0,0,1,2,1,66200
4,X5,2022,1,38000,3.0,0,1,2,2,60500
4,X5,2021,1,52000,3.0,0,1,2,3,54800
4,X5,2020,2,66000,3.0,0,1,2,0,49500
4,X5,2019,2,80000,3.0,0,1,2,4,44200
4,i4,2024,1,6000,0.0,3,1,1,0,58500
4,i4,2023,1,14000,0.0,3,1,1,4,53200
4,i4,2022,1,26000,0.0,3,1,1,1,48500
4,iX,2024,1,8000,0.0,3,1,2,0,85500
4,iX,2023,1,18000,0.0,3,1,2,1,78200
5,C-Class,2024,1,8000,2.0,0,1,1,0,52500
5,C-Class,2023,1,18000,2.0,0,1,1,1,47800
5,C-Class,2022,1,30000,2.0,0,1,1,2,43500
5,C-Class,2021,1,44000,2.0,0,1,1,3,39200
5,C-Class,2020,2,58000,2.0,0,1,1,0,35500
5,C-Class,2019,2,72000,2.0,0,1,1,4,31800
5,C-Class,2018,2,86000,2.0,0,1,1,1,28500
5,E-Class,2024,1,9000,3.0,0,1,1,0,68500
5,E-Class,2023,1,20000,3.0,0,1,1,1,62200
5,E-Class,2022,1,32000,3.0,0,1,1,2,56500
5,E-Class,2021,1,45000,3.0,0,1,1,3,50800
5,E-Class,2020,2,60000,3.0,0,1,1,0,45200
5,GLC,2024,1,10000,2.0,0,1,3,0,58500
5,GLC,2023,1,22000,2.0,0,1,3,1,53200
5,GLC,2022,1,35000,2.0,0,1,3,2,48500
5,GLC,2021,1,48000,2.0,0,1,3,3,43800
5,GLC,2020,2,62000,2.0,0,1,3,0,39500
5,GLE,2024,1,11000,3.0,0,1,2,0,72500
5,GLE,2023,1,24000,3.0,0,1,2,1,66200
5,GLE,2022,1,38000,3.0,0,1,2,2,60500
5,GLE,2021,1,52000,3.0,0,1,2,3,54800
5,GLE,2020,2,66000,3.0,0,1,2,0,49500
5,EQS,2024,1,7000,0.0,3,1,1,0,105500
5,EQS,2023,1,16000,0.0,3,1,1,1,95200
5,EQE,2024,1,8000,0.0,3,1,1,0,78500
5,EQE,2023,1,18000,0.0,3,1,1,4,72200
6,A4,2024,1,8000,2.0,0,1,1,0,45500
6,A4,2023,1,18000,2.0,0,1,1,1,41200
6,A4,2022,1,30000,2.0,0,1,1,2,37500
6,A4,2021,1,44000,2.0,0,1,1,3,33800
6,A4,2020,2,58000,2.0,0,1,1,0,30500
6,A4,2019,2,72000,2.0,0,1,1,4,27200
6,A6,2024,1,9000,3.0,0,1,1,0,62500
6,A6,2023,1,20000,3.0,0,1,1,1,56800
6,A6,2022,1,32000,3.0,0,1,1,2,51500
6,A6,2021,1,46000,3.0,0,1,1,3,46200
6,Q5,2024,1,10000,2.0,0,1,3,0,52500
6,Q5,2023,1,22000,2.0,0,1,3,1,47800
6,Q5,2022,1,35000,2.0,0,1,3,2,43500
6,Q5,2021,1,48000,2.0,0,1,3,3,39200
6,Q5,2020,2,62000,2.0,0,1,3,0,35500
6,Q7,2024,1,11000,3.0,0,1,2,0,68500
6,Q7,2023,1,24000,3.0,0,1,2,1,62200
6,Q7,2022,1,38000,3.0,0,1,2,2,56500
6,Q7,2021,1,52000,3.0,0,1,2,3,50800
6,e-tron,2024,1,7000,0.0,3,1,2,0,72500
6,e-tron,2023,1,16000,0.0,3,1,2,1,66200
6,e-tron,2022,1,28000,0.0,3,1,2,2,60500
6,Q4-e-tron,2024,1,8000,0.0,3,1,3,0,52500
6,Q4-e-tron,2023,1,18000,0.0,3,1,3,4,47800
7,Golf,2024,1,7000,2.0,0,1,0,0,32500
7,Golf,2023,1,16000,2.0,0,1,0,1,29200
7,Golf,2022,1,28000,2.0,0,1,0,2,26500
7,Golf,2021,1,42000,2.0,0,1,0,3,23800
7,Golf,2020,2,56000,2.0,0,1,0,0,21200
7,Golf,2019,2,70000,2.0,0,0,0,4,18800
7,Jetta,2024,1,7500,1.5,0,1,1,0,25500
7,Jetta,2023,1,16000,1.5,0,1,1,1,22800
7,Jetta,2022,1,28000,1.5,0,1,1,2,20500
7,Jetta,2021,1,42000,1.4,0,1,1,3,18200
7,Jetta,2020,2,56000,1.4,0,1,1,0,16200
7,Tiguan,2024,1,9000,2.0,0,1,3,0,35500
7,Tiguan,2023,1,20000,2.0,0,1,3,1,32200
7,Tiguan,2022,1,32000,2.0,0,1,3,2,29500
7,Tiguan,2021,1,45000,2.0,0,1,3,3,26800
7,Tiguan,2020,2,58000,2.0,0,1,3,0,24200
7,Atlas,2024,1,10000,3.6,0,1,2,0,45500
7,Atlas,2023,1,22000,3.6,0,1,2,1,41200
7,Atlas,2022,1,35000,3.6,0,1,2,2,37500
7,Atlas,2021,1,48000,3.6,0,1,2,3,33800
7,ID.4,2024,1,6000,0.0,3,1,3,0,45500
7,ID.4,2023,1,14000,0.0,3,1,3,4,41200
7,ID.4,2022,1,26000,0.0,3,1,3,1,37500
8,Sonata,2024,1,7000,2.5,2,1,1,0,32500
8,Sonata,2023,1,16000,2.5,2,1,1,1,29200
8,Sonata,2022,1,28000,2.5,0,1,1,2,26500
8,Sonata,2021,1,42000,2.5,0,1,1,3,23800
8,Sonata,2020,2,56000,2.5,0,1,1,0,21200
8,Sonata,2019,2,70000,2.4,0,1,1,4,18800
8,Elantra,2024,1,6000,2.0,0,1,1,0,24500
8,Elantra,2023,1,14000,2.0,0,1,1,1,22200
8,Elantra,2022,1,26000,2.0,0,1,1,2,20200
8,Elantra,2021,1,40000,2.0,0,1,1,3,18200
8,Elantra,2020,2,54000,2.0,0,1,1,0,16200
8,Tucson,2024,1,8000,2.5,2,1,3,0,35500
8,Tucson,2023,1,18000,2.5,2,1,3,1,32200
8,Tucson,2022,1,30000,2.5,2,1,3,2,29500
8,Tucson,2021,1,44000,2.5,0,1,3,3,26800
8,Tucson,2020,2,58000,2.0,0,1,3,0,24200
8,Santa-Fe,2024,1,10000,2.5,2,1,2,0,42500
8,Santa-Fe,2023,1,22000,2.5,2,1,2,1,38200
8,Santa-Fe,2022,1,35000,2.5,2,1,2,2,34500
8,Santa-Fe,2021,1,48000,2.5,0,1,2,3,30800
